id;ip;debut;fin;id_utilisateur
1;80.45.128.42;2013-11-26 07:05:12;2013-11-26 07:06:24;1
2;80.179.133.58;2013-11-26 07:24:56;2013-11-26 07:31:17;2
3;80.91.94.66;2013-11-26 07:51:36;2013-11-26 07:55:47;3
4;80.36.19.196;2013-11-26 08:22:03;2013-11-26 08:28:44;1
5;80.113.132.59;2013-11-26 09:16:20;2013-11-26 09:17:55;2
6;80.140.85.14;2013-11-26 09:50:44;2013-11-26 09:53:37;3
7;80.24.164.71;2013-11-26 10:17:15;2013-11-26 10:19:30;1
8;80.181.199.10;2013-11-26 10:28:33;2013-11-26 10:37:28;2
9;80.163.89.83;2013-11-26 11:13:46;2013-11-26 11:22:32;3
10;80.17.69.62;2013-11-26 12:12:17;2013-11-26 12:13:30;1
11;80.21.65.123;2013-11-26 13:09:31;2013-11-26 13:11:28;2
12;80.107.95.94;2013-11-26 13:45:20;2013-11-26 13:55:19;3
13;80.145.72.101;2013-11-26 14:31:59;2013-11-26 14:34:57;1
14;80.180.88.61;2013-11-26 15:08:19;2013-11-26 15:16:31;2
15;80.51.16.196;2013-11-26 16:00:16;2013-11-26 16:09:36;3
16;80.21.65.123;2013-11-26 16:50:14;2013-11-26 16:53:45;1
17;80.107.95.94;2013-11-26 17:37:56;2013-11-26 17:46:37;2
18;80.145.72.101;2013-11-26 18:08:29;2013-11-26 18:15:55;3
19;80.180.88.61;2013-11-26 18:35:07;2013-11-26 18:43:39;1
20;80.51.16.196;2013-11-26 19:30:20;2013-11-26 19:37:44;1
