id;ip;date_heure;id_utilisateur
1;80.10.125.14;2013-11-26 01:23:45;1
2;80.10.125.14;2013-11-26 01:23:54;1
3;80.10.125.14;2013-11-26 01:23:58;1
4;80.10.125.14;2013-11-26 01:24:03;1
5;80.10.125.14;2013-11-26 01:24:08;1
6;80.10.125.14;2013-11-26 01:24:14;1
7;80.10.125.14;2013-11-26 01:24:19;1
8;80.10.125.14;2013-11-26 01:24:22;1
9;80.10.125.14;2013-11-26 01:24:27;1
10;80.10.125.14;2013-11-26 01:24:29;1
11;80.10.125.14;2013-11-26 01:24:34;1
12;80.10.125.14;2013-11-26 01:24:41;1
13;80.10.125.14;2013-11-26 01:24:44;1
14;80.10.125.14;2013-11-26 01:24:50;1
15;80.10.125.14;2013-11-26 01:24:55;1
16;80.10.125.14;2013-11-26 01:25:01;1
17;80.10.125.14;2013-11-26 01:25:04;1
18;80.10.125.14;2013-11-26 01:25:09;1
19;80.10.125.14;2013-11-26 01:25:15;1
20;80.10.125.14;2013-11-26 01:25:20;1
